max_periods,n_groups,var,p_min,p_max,n_sims,intercept,slope
3,50,x1,0.0925,0.3570833333333333,500,0.0883889954225663,0.17443458806820958
3,50,x1,0.0925,0.3570833333333333,500,0.09524540652996903,0.32044024583582986
3,50,x1,0.0925,0.3570833333333333,500,0.11475389927597235,0.14407487025333887
3,50,x1,0.0925,0.3570833333333333,500,0.11048286153287308,0.3266301773738425
3,50,x1,0.0925,0.3570833333333333,500,0.07540021882742447,0.24511245755377814
3,50,x1,0.0925,0.3570833333333333,500,0.08000197694367073,0.42985179762875764
3,50,x1,0.0925,0.3570833333333333,500,0.051105487445635873,0.535215020926747
3,50,x1,0.0925,0.3570833333333333,500,0.08598012222056163,0.3507719078130716
3,50,x1,0.0925,0.3570833333333333,500,0.10970241881002894,0.17304865201447175
3,50,x1,0.0925,0.3570833333333333,500,0.10353322474904053,0.4264066041843931
3,50,x1,0.0925,0.3570833333333333,500,0.09981280393383922,0.2084846713264511
3,50,x1,0.0925,0.3570833333333333,500,0.09275811364522879,0.5423621252288175
3,50,x1,0.0925,0.3570833333333333,500,0.06735661349828619,0.3450284798392124
3,50,x1,0.0925,0.3570833333333333,500,0.08860285154171588,0.33137492867443963
3,50,x1,0.0925,0.3570833333333333,500,0.07375643094739992,0.39883103754296884
3,50,x1,0.0925,0.3570833333333333,500,0.10039682270356022,0.09969589061224224
3,50,x1,0.0925,0.3570833333333333,500,0.0676107248837967,0.3671916214448393
3,50,x1,0.0925,0.3570833333333333,500,0.048277976273451394,0.4900056811423743
3,50,x1,0.0925,0.3570833333333333,500,0.10775536483878058,0.22486640708548392
3,50,x1,0.0925,0.3570833333333333,500,0.07126156486148648,0.31556455302061187
3,50,x1,0.0925,0.3570833333333333,500,0.0899146380515924,0.23950699494459216
3,50,x1,0.0925,0.3570833333333333,500,0.08704158419830192,0.4997489874329927
3,50,x1,0.0925,0.3570833333333333,500,0.08500903066481363,0.16820272573843348
3,50,x1,0.0925,0.3570833333333333,500,0.13231689260372598,0.18903703033146643
3,50,x1,0.0925,0.3570833333333333,500,0.10645327431013121,0.3745793692825145
3,50,x1,0.0925,0.3570833333333333,500,0.12228423498636175,0.042607938312566866
3,50,x1,0.0925,0.3570833333333333,500,0.07726672181026885,0.7271339058630686
3,50,x1,0.0925,0.3570833333333333,500,0.08677824936461194,0.3618201677032582
3,50,x1,0.0925,0.3570833333333333,500,0.07453610911004659,0.4268696823044665
3,50,x1,0.0925,0.3570833333333333,500,0.12185141345142929,0.12023128449675699
3,50,x1,0.0925,0.3570833333333333,500,0.10293552540143372,0.23949330196326896
3,50,x1,0.0925,0.3570833333333333,500,0.09933536286078515,0.21986580315726129
3,50,x1,0.0925,0.3570833333333333,500,0.09800973216830676,0.3304790725622202
3,50,x1,0.0925,0.3570833333333333,500,0.1260839129426596,-9.747287371870409e-4
3,50,x1,0.0925,0.3570833333333333,500,0.05396032284686829,0.46815447344306127
3,50,x1,0.0925,0.3570833333333333,500,0.06561399203592586,0.31887882701651754
3,50,x1,0.0925,0.3570833333333333,500,0.12165242432406846,0.18411381179892583
3,50,x1,0.0925,0.3570833333333333,500,0.08999400019350431,0.22487439246702973
3,50,x1,0.0925,0.3570833333333333,500,0.08888761220060376,0.28526203517089593
3,50,x1,0.0925,0.3570833333333333,500,0.08932893327910399,0.4266771933792967
3,50,x1,0.0925,0.3570833333333333,500,0.09313664844006403,0.3098181501370767
3,50,x1,0.0925,0.3570833333333333,500,0.09171854437387685,0.5224834066451408
3,50,x1,0.0925,0.3570833333333333,500,0.06085207503277897,0.45124016389910004
3,50,x1,0.0925,0.3570833333333333,500,0.14695785558058197,-0.08777982120432501
3,50,x1,0.0925,0.3570833333333333,500,0.09197365209666157,0.6421550336396818
3,50,x1,0.0925,0.3570833333333333,500,0.07267249460382538,0.40202785933454543
3,50,x1,0.0925,0.3570833333333333,500,0.09787292772945501,0.09036227045668267
3,50,x1,0.0925,0.3570833333333333,500,0.093522668317241,0.16035714997130304
3,50,x1,0.0925,0.3570833333333333,500,0.10808257144438554,0.3009444371180783
3,50,x1,0.0925,0.3570833333333333,500,0.09991865699156,0.3974848409624847
3,50,x1,0.0925,0.3570833333333333,500,0.07629625507519756,0.858759928646464
3,50,x1,0.0925,0.3570833333333333,500,0.11061254294104533,0.06720156552405236
3,50,x1,0.0925,0.3570833333333333,500,0.0551704818778267,1.0491405468487056
3,50,x1,0.0925,0.3570833333333333,500,0.08098841055915111,0.4806207713719008
3,50,x1,0.0925,0.3570833333333333,500,0.09140202304633882,0.37441754361795215
3,50,x1,0.0925,0.3570833333333333,500,0.07720356866417107,0.3786368388054199
3,50,x1,0.0925,0.3570833333333333,500,0.10338356681824025,0.2801610896646896
3,50,x1,0.0925,0.3570833333333333,500,0.06359365235311096,0.45440896413295784
3,50,x1,0.0925,0.3570833333333333,500,0.06845601333069883,0.3951717306547316
3,50,x1,0.0925,0.3570833333333333,500,0.08714740739900863,0.12649615589970442
3,50,x1,0.0925,0.3570833333333333,500,0.10209199339614775,0.2531957049182732
3,50,x1,0.0925,0.3570833333333333,500,0.11421267592398092,0.151388607464667
3,50,x1,0.0925,0.3570833333333333,500,0.11853769788516985,0.048696655193060316
3,50,x1,0.0925,0.3570833333333333,500,0.07013534505656505,0.4019306381890462
3,50,x1,0.0925,0.3570833333333333,500,0.12411952144203976,0.07769955652889579
3,50,x1,0.0925,0.3570833333333333,500,0.101354459109032,0.27145068001039263
3,50,x1,0.0925,0.3570833333333333,500,0.05958356384358244,0.302596453157628
3,50,x1,0.0925,0.3570833333333333,500,0.07680600380807624,0.3123003413220268
3,50,x1,0.0925,0.3570833333333333,500,0.10800796280356573,0.28361848933842004
3,50,x1,0.0925,0.3570833333333333,500,0.0830908455261282,0.23649543146499358
3,50,x1,0.0925,0.3570833333333333,500,0.06473721807006055,0.6173188382537205
3,50,x1,0.0925,0.3570833333333333,500,0.1001472311390459,0.1678499817735531
3,50,x1,0.0925,0.3570833333333333,500,0.09382279373621656,0.09480291551059163
3,50,x1,0.0925,0.3570833333333333,500,0.08745372426356691,0.31111001464510407
3,50,x1,0.0925,0.3570833333333333,500,0.09657666019973286,0.13108663061016945
3,50,x1,0.0925,0.3570833333333333,500,0.12771985547951142,0.06541385863149429
3,50,x1,0.0925,0.3570833333333333,500,0.08229780337448103,0.3126736447462344
3,50,x1,0.0925,0.3570833333333333,500,0.09229120213929559,0.18722545825321182
3,50,x1,0.0925,0.3570833333333333,500,0.03899630598418616,0.6367909904666824
3,50,x1,0.0925,0.3570833333333333,500,0.0421021422899425,0.6857874886759423
3,50,x1,0.0925,0.3570833333333333,500,0.06807558826498712,0.4526147391060712
3,50,x1,0.0925,0.3570833333333333,500,0.13040141596475274,-0.032414231885989506
3,50,x1,0.0925,0.3570833333333333,500,0.05709612809102153,0.3746854263668306
3,50,x1,0.0925,0.3570833333333333,500,0.08372862749802627,0.28502109181493535
3,50,x1,0.0925,0.3570833333333333,500,0.14650110860248147,0.03943862585195176
3,50,x1,0.0925,0.3570833333333333,500,0.07566179992144571,0.2247710090108911
3,50,x1,0.0925,0.3570833333333333,500,0.10400400712033137,0.3394201555707084
3,50,x1,0.0925,0.3570833333333333,500,0.13129218954042035,0.11699150557592253
3,50,x1,0.0925,0.3570833333333333,500,0.12593070858121613,0.07014197462612635
3,50,x1,0.0925,0.3570833333333333,500,0.06793723027634394,0.3703641982177919
3,50,x1,0.0925,0.3570833333333333,500,0.05786126089180897,0.5161247535781386
3,50,x1,0.0925,0.3570833333333333,500,0.09526103022156947,0.3426905856541713
3,50,x1,0.0925,0.3570833333333333,500,0.10095445976539623,0.2516903311571857
3,50,x1,0.0925,0.3570833333333333,500,0.06987052959673733,0.520997029012291
3,50,x1,0.0925,0.3570833333333333,500,0.13636582429719293,0.2772035134448467
3,50,x1,0.0925,0.3570833333333333,500,0.11953041903589091,0.19313404570524792
3,50,x1,0.0925,0.3570833333333333,500,0.14880623668494353,0.18525617907671663
3,50,x1,0.0925,0.3570833333333333,500,0.09738894495611491,0.3510839137712951
3,50,x1,0.0925,0.3570833333333333,500,0.09650570753980836,0.3335742109160653
3,50,x1,0.0925,0.3570833333333333,500,0.061923543329162875,0.5511646401516204
3,50,x1,0.0925,0.3570833333333333,500,0.10227588280273515,0.18268501001362647
3,50,x1,0.0925,0.3570833333333333,500,0.07660625289526629,0.44647882557758456
3,50,x1,0.0925,0.3570833333333333,500,0.07822813075461,0.24811267144683233
3,50,x1,0.0925,0.3570833333333333,500,0.10129091562941163,0.6277521772947621
3,50,x1,0.0925,0.3570833333333333,500,0.09873474000538907,0.17055588567920962
3,50,x1,0.0925,0.3570833333333333,500,0.07882539632730688,0.4192314012289773
3,50,x1,0.0925,0.3570833333333333,500,0.11588264251214078,0.10135328189467412
3,50,x1,0.0925,0.3570833333333333,500,0.10810852725438116,0.13579416651624768
3,50,x1,0.0925,0.3570833333333333,500,0.06753663196807844,0.3333372156758394
3,50,x1,0.0925,0.3570833333333333,500,0.09410929772393856,0.4007495338329199
3,50,x1,0.0925,0.3570833333333333,500,0.09840539794237245,0.37387520320188805
3,50,x1,0.0925,0.3570833333333333,500,0.13057535028029726,-0.0021311664105916283
3,50,x1,0.0925,0.3570833333333333,500,0.16091064008429684,-0.0972498218857828
3,50,x1,0.0925,0.3570833333333333,500,0.09578830257636155,0.015452973840296683
3,50,x1,0.0925,0.3570833333333333,500,0.10262500713684558,0.06657829035249205
3,50,x1,0.0925,0.3570833333333333,500,0.1220543787324902,0.1468507101485456
3,50,x1,0.0925,0.3570833333333333,500,0.07338199500849987,0.41875978516176565
3,50,x1,0.0925,0.3570833333333333,500,0.13017249719144375,-0.05691120590304216
3,50,x1,0.0925,0.3570833333333333,500,0.09377118543075717,0.2782666294861729
3,50,x1,0.0925,0.3570833333333333,500,0.08916559189757373,0.409295591080686
3,50,x1,0.0925,0.3570833333333333,500,0.11312933483719291,0.15245602546758505
3,50,x1,0.0925,0.3570833333333333,500,0.13649079615318294,-0.048565682446199306
3,50,x1,0.0925,0.3570833333333333,500,0.0768767093264504,0.6429570390270829
3,50,x1,0.0925,0.3570833333333333,500,0.10434043904241333,0.2381211717900105
3,50,x1,0.0925,0.3570833333333333,500,0.1084118062400117,0.18377418984547458
3,50,x1,0.0925,0.3570833333333333,500,0.10886333989270518,0.34829129308511947
3,50,x1,0.0925,0.3570833333333333,500,0.10646319574205881,0.1813037433765049
3,50,x1,0.0925,0.3570833333333333,500,0.06630641764251093,0.29317619571004244
3,50,x1,0.0925,0.3570833333333333,500,0.08915369785748278,0.40398457282799666
3,50,x1,0.0925,0.3570833333333333,500,0.10814935444512282,0.30775690579498055
3,50,x1,0.0925,0.3570833333333333,500,0.12041284889616558,0.07736360658117858
3,50,x1,0.0925,0.3570833333333333,500,0.07258969576488329,0.3021012583318703
3,50,x1,0.0925,0.3570833333333333,500,0.10341372468728248,0.41467121322528966
3,50,x1,0.0925,0.3570833333333333,500,0.07732544062063158,0.3529819101195959
3,50,x1,0.0925,0.3570833333333333,500,0.061482100210057664,0.5814716600810876
3,50,x1,0.0925,0.3570833333333333,500,0.10865144166449389,0.13045927852911815
3,50,x1,0.0925,0.3570833333333333,500,0.08684872884942361,0.09281999742502299
3,50,x1,0.0925,0.3570833333333333,500,0.09799086660482842,0.43369047925037496
3,50,x1,0.0925,0.3570833333333333,500,0.10137918295331975,0.25199535028564224
3,50,x1,0.0925,0.3570833333333333,500,0.10837527787529817,0.1620535720989213
3,50,x1,0.0925,0.3570833333333333,500,0.08614697743860064,0.3538207746408672
3,50,x1,0.0925,0.3570833333333333,500,0.06421175922524441,0.5683711167784552
3,50,x1,0.0925,0.3570833333333333,500,0.08153023110232174,0.34286735180959743
3,50,x1,0.0925,0.3570833333333333,500,0.10726436806258581,0.5475361354624179
3,50,x1,0.0925,0.3570833333333333,500,0.11032206285993457,0.26188175390951746
3,50,x1,0.0925,0.3570833333333333,500,0.08972089035657467,0.23654500348457055
3,50,x1,0.0925,0.3570833333333333,500,0.07069501912699128,0.3798858031549925
3,50,x1,0.0925,0.3570833333333333,500,0.07984635102258106,0.20003477930868888
3,50,x1,0.0925,0.3570833333333333,500,0.06851896736213382,0.3277699037444233
3,50,x1,0.0925,0.3570833333333333,500,0.08517976568546147,0.5936440039610712
3,50,x1,0.0925,0.3570833333333333,500,0.083294060860098,0.26362486240349964
3,50,x1,0.0925,0.3570833333333333,500,0.087426304068401,0.3266259786289399
3,50,x1,0.0925,0.3570833333333333,500,0.0932959783957642,0.5797240228027077
3,50,x1,0.0925,0.3570833333333333,500,0.08137218993688042,0.26708048493705944
3,50,x1,0.0925,0.3570833333333333,500,0.09363019728759243,0.3252361536729799
3,50,x1,0.0925,0.3570833333333333,500,0.0742458222351523,0.3050714903267508
3,50,x1,0.0925,0.3570833333333333,500,0.10264943586115871,0.28684038914392324
3,50,x1,0.0925,0.3570833333333333,500,0.06345582404465276,0.5103991133228588
3,50,x1,0.0925,0.3570833333333333,500,0.12207545605403315,0.1722422373937973
3,50,x1,0.0925,0.3570833333333333,500,0.09763907982446278,0.22966335752227265
3,50,x1,0.0925,0.3570833333333333,500,0.1293723142185845,0.013714973412430395
3,50,x1,0.0925,0.3570833333333333,500,0.09248228474287475,0.2606496947113421
3,50,x1,0.0925,0.3570833333333333,500,0.05400740214964509,1.0341800368937442
3,50,x1,0.0925,0.3570833333333333,500,0.10756198909839662,0.12758216777208733
3,50,x1,0.0925,0.3570833333333333,500,0.08496212365700766,0.39328656721008814
3,50,x1,0.0925,0.3570833333333333,500,0.07129861404504549,0.24810339654781308
3,50,x1,0.0925,0.3570833333333333,500,0.06982989452478604,0.47342868866576343
3,50,x1,0.0925,0.3570833333333333,500,0.08925471234773284,0.2134666338093526
3,50,x1,0.0925,0.3570833333333333,500,0.07443582834846815,0.21994391858029377
3,50,x1,0.0925,0.3570833333333333,500,0.07086362245929949,0.23625769213370965
3,50,x1,0.0925,0.3570833333333333,500,0.06977997122804151,0.3248219428060869
3,50,x1,0.0925,0.3570833333333333,500,0.10260119075017353,0.3455371903392098
3,50,x1,0.0925,0.3570833333333333,500,0.10135434588739187,0.30986070155982093
3,50,x1,0.0925,0.3570833333333333,500,0.07567532966259197,0.5492053753322883
3,50,x1,0.0925,0.3570833333333333,500,0.08950215064987116,0.23085770572419362
3,50,x1,0.0925,0.3570833333333333,500,0.09541323325987637,0.3502239210481969
3,50,x1,0.0925,0.3570833333333333,500,0.0859932437685071,0.4244384674511486
3,50,x1,0.0925,0.3570833333333333,500,0.07936763607339946,0.2530774929783646
3,50,x1,0.0925,0.3570833333333333,500,0.08360903592561833,0.40382605853918363
3,50,x1,0.0925,0.3570833333333333,500,0.10188701139386454,0.24923896625179176
3,50,x1,0.0925,0.3570833333333333,500,0.12938786314695497,0.1004945618764392
3,50,x1,0.0925,0.3570833333333333,500,0.09625618777013706,0.4050314084217632
3,50,x1,0.0925,0.3570833333333333,500,0.08387156134018342,0.18649595485316894
3,50,x1,0.0925,0.3570833333333333,500,0.1481647770840811,0.14959668908213106
3,50,x1,0.0925,0.3570833333333333,500,0.09390260878694973,0.17041440263191576
3,50,x1,0.0925,0.3570833333333333,500,0.07335993436070887,0.5455062501225785
3,50,x1,0.0925,0.3570833333333333,500,0.10947042970361982,0.11179446110514889
3,50,x1,0.0925,0.3570833333333333,500,0.09282920898983558,0.21126647169865115
3,50,x1,0.0925,0.3570833333333333,500,0.08734920340084666,0.37280278680364204
3,50,x1,0.0925,0.3570833333333333,500,0.135135379576356,-0.10004273735167003
3,50,x1,0.0925,0.3570833333333333,500,0.08297342054792017,0.5031420282561001
3,50,x1,0.0925,0.3570833333333333,500,0.06297073429404144,0.498982991244732
3,50,x1,0.0925,0.3570833333333333,500,0.07957271843689648,0.3770502848291451
3,50,x1,0.0925,0.3570833333333333,500,0.08984693989199408,0.26620597422931624
3,50,x1,0.0925,0.3570833333333333,500,0.06947493100037451,0.6358861190589419
3,50,x1,0.0925,0.3570833333333333,500,0.09282677746798808,0.07048665776338582
3,50,x1,0.0925,0.3570833333333333,500,0.08413587651348968,0.08287310179059734
3,50,x1,0.0925,0.3570833333333333,500,0.08444021231071694,0.19272167980650443
3,50,x1,0.0925,0.3570833333333333,500,0.10853562534513499,0.18903450185953802
3,50,x1,0.0925,0.3570833333333333,500,0.10681652243911505,0.3667487004369676
3,50,x1,0.0925,0.3570833333333333,500,0.05687709198278338,0.5119136234847131
3,50,x1,0.0925,0.3570833333333333,500,0.10102471996016782,0.27738961577211574
3,50,x1,0.0925,0.3570833333333333,500,0.16280744089787694,-0.1319216576618076
3,50,x1,0.0925,0.3570833333333333,500,0.08877962250417665,0.2590299512698653
3,50,x1,0.0925,0.3570833333333333,500,0.07644174961169056,0.4062870557061482
3,50,x1,0.0925,0.3570833333333333,500,0.11442836046178492,0.2652756040356064
3,50,x1,0.0925,0.3570833333333333,500,0.05969264203640908,0.33992705277989266
3,50,x1,0.0925,0.3570833333333333,500,0.08436613159179294,0.16595421094529622
3,50,x1,0.0925,0.3570833333333333,500,0.06576793295809492,0.26400662383712153
3,50,x1,0.0925,0.3570833333333333,500,0.09295833217392323,0.2683806579073211
3,50,x1,0.0925,0.3570833333333333,500,0.09385326129875313,0.2119709224658909
3,50,x1,0.0925,0.3570833333333333,500,0.08326790690896821,0.21792333772614042
3,50,x1,0.0925,0.3570833333333333,500,0.13048763640414834,0.07467675593505696
3,50,x1,0.0925,0.3570833333333333,500,0.06728439088317635,0.381954171998987
3,50,x1,0.0925,0.3570833333333333,500,0.07500297555238637,0.3262009608985092
3,50,x1,0.0925,0.3570833333333333,500,0.10250291024801554,0.24687228775599743
3,50,x1,0.0925,0.3570833333333333,500,0.08826400816800765,0.3402769192329471
3,50,x1,0.0925,0.3570833333333333,500,0.1286546266222135,0.007260012833952258
3,50,x1,0.0925,0.3570833333333333,500,0.09001606604041744,0.15404777079740647
3,50,x1,0.0925,0.3570833333333333,500,0.08512356739699661,0.18280993976703966
3,50,x1,0.0925,0.3570833333333333,500,0.10987840834222312,0.10849678628819302
3,50,x1,0.0925,0.3570833333333333,500,0.10765199774762162,0.18909487227592123
